1.93, 552.0, 33.81, 552.0, 288.48, 552.0, 1035.08, 552.0, 0.09, 514.0, 1.79, 514.0, 0.00, 0.0
1.91, 553.0, 33.47, 553.0, 288.44, 553.0, 1034.95, 553.0, 0.09, 515.0, 1.82, 515.0, 0.00, 0.0
1.89, 554.0, 33.14, 554.0, 288.46, 554.0, 1035.01, 554.0, 0.10, 516.0, 1.85, 516.0, 0.00, 0.0
1.87, 555.0, 32.81, 555.0, 288.53, 555.0, 1035.26, 555.0, 0.10, 517.0, 1.88, 517.0, 0.00, 0.0
1.86, 556.0, 32.49, 556.0, 288.65, 556.0, 1035.71, 556.0, 0.10, 518.0, 1.92, 518.0, 0.00, 0.0
1.84, 557.0, 32.18, 557.0, 288.83, 557.0, 1036.36, 557.0, 0.10, 519.0, 1.96, 519.0, 0.00, 0.0
1.82, 558.0, 31.87, 558.0, 289.07, 558.0, 1037.21, 558.0, 0.10, 520.0, 2.00, 520.0, 0.00, 0.0
1.80, 559.0, 31.56, 559.0, 289.36, 559.0, 1038.27, 559.0, 0.11, 521.0, 2.04, 521.0, 0.00, 0.0
1.79, 560.0, 31.26, 560.0, 289.72, 560.0, 1039.53, 560.0, 0.11, 522.0, 2.09, 522.0, 0.00, 0.0
1.77, 561.0, 30.97, 561.0, 290.12, 561.0, 1040.99, 561.0, 0.11, 523.0, 2.14, 523.0, 0.00, 0.0
1.75, 562.0, 30.68, 562.0, 290.59, 562.0, 1042.67, 562.0, 0.11, 524.0, 2.20, 524.0, 0.00, 0.0
1.74, 563.0, 30.40, 563.0, 291.12, 563.0, 1044.57, 563.0, 0.12, 525.0, 2.26, 525.0, 0.00, 0.0
1.72, 564.0, 30.12, 564.0, 291.71, 564.0, 1046.68, 564.0, 0.12, 526.0, 2.32, 526.0, 0.00, 0.0
1.70, 565.0, 29.85, 565.0, 292.36, 565.0, 1049.01, 565.0, 0.12, 527.0, 2.39, 527.0, 0.00, 0.0
1.69, 566.0, 29.58, 566.0, 293.07, 566.0, 1051.57, 566.0, 0.13, 528.0, 2.46, 528.0, 0.00, 0.0
1.67, 567.0, 29.32, 567.0, 293.85, 567.0, 1054.36, 567.0, 0.13, 529.0, 2.54, 529.0, 0.00, 0.0
1.66, 568.0, 29.06, 568.0, 294.69, 568.0, 1057.38, 568.0, 0.14, 530.0, 2.63, 530.0, 0.00, 0.0
1.64, 569.0, 28.81, 569.0, 295.60, 569.0, 1060.64, 569.0, 0.14, 531.0, 2.72, 531.0, 0.00, 0.0
1.63, 570.0, 28.56, 570.0, 296.57, 570.0, 1064.14, 570.0, 0.15, 532.0, 2.82, 532.0, 0.00, 0.0
1.62, 571.0, 28.32, 571.0, 297.62, 571.0, 1067.89, 571.0, 0.15, 533.0, 2.93, 533.0, 0.00, 0.0
1.60, 572.0, 28.08, 572.0, 298.73, 572.0, 1071.89, 572.0, 0.16, 534.0, 3.05, 534.0, 0.00, 0.0
1.59, 573.0, 27.84, 573.0, 299.92, 573.0, 1076.15, 573.0, 0.16, 535.0, 3.18, 535.0, 0.00, 0.0
1.58, 574.0, 27.61, 574.0, 301.18, 574.0, 1080.68, 574.0, 0.17, 536.0, 3.33, 536.0, 0.00, 0.0
1.56, 575.0, 27.38, 575.0, 302.52, 575.0, 1085.47, 575.0, 0.18, 537.0, 3.49, 537.0, 0.00, 0.0
1.55, 576.0, 27.16, 576.0, 303.93, 576.0, 1090.54, 576.0, 0.19, 538.0, 3.66, 538.0, 0.00, 0.0
1.54, 577.0, 26.94, 577.0, 305.43, 577.0, 1095.90, 577.0, 0.20, 539.0, 3.86, 539.0, 0.00, 0.0
1.53, 578.0, 26.73, 578.0, 307.00, 578.0, 1101.54, 578.0, 0.21, 540.0, 4.07, 540.0, 0.00, 0.0
1.51, 579.0, 26.52, 579.0, 308.66, 579.0, 1107.49, 579.0, 0.22, 541.0, 4.31, 541.0, 0.00, 0.0
1.50, 580.0, 26.31, 580.0, 310.40, 580.0, 1113.74, 580.0, 0.24, 542.0, 4.58, 542.0, 0.00, 0.0
1.49, 581.0, 26.11, 581.0, 312.23, 581.0, 1120.31, 581.0, 0.25, 543.0, 4.89, 543.0, 0.00, 0.0
1.48, 582.0, 25.91, 582.0, 314.15, 582.0, 1127.20, 582.0, 0.27, 544.0, 5.23, 544.0, 0.00, 0.0
1.47, 583.0, 25.72, 583.0, 316.16, 583.0, 1134.42, 583.0, 0.29, 545.0, 5.62, 545.0, 0.00, 0.0
1.46, 584.0, 25.53, 584.0, 318.27, 584.0, 1141.99, 584.0, 0.31, 546.0, 6.07, 546.0, 0.00, 0.0
1.45, 585.0, 25.34, 585.0, 320.48, 585.0, 1149.90, 585.0, 0.34, 547.0, 6.59, 547.0, 0.00, 0.0
1.44, 586.0, 25.16, 586.0, 322.79, 586.0, 1158.19, 586.0, 0.37, 548.0, 7.19, 548.0, 0.00, 0.0
1.43, 587.0, 24.98, 587.0, 325.20, 587.0, 1166.84, 587.0, 0.41, 549.0, 7.90, 549.0, 0.00, 0.0
1.42, 588.0, 24.80, 588.0, 327.72, 588.0, 1175.89, 588.0, 0.45, 550.0, 8.74, 550.0, 0.00, 0.0
1.41, 589.0, 24.63, 589.0, 330.35, 589.0, 1185.34, 589.0, 0.50, 551.0, 9.74, 551.0, 0.00, 0.0
1.40, 590.0, 24.46, 590.0, 333.10, 590.0, 1195.19, 590.0, 0.56, 552.0, 10.96, 552.0, 0.00, 0.0
1.39, 591.0, 24.29, 591.0, 335.97, 591.0, 1205.48, 591.0, 0.64, 553.0, 12.45, 553.0, 0.00, 0.0
1.38, 592.0, 24.13, 592.0, 338.96, 592.0, 1216.21, 592.0, 0.74, 554.0, 14.32, 554.0, 0.00, 0.0
1.37, 593.0, 23.97, 593.0, 342.07, 593.0, 1227.40, 593.0, 0.86, 555.0, 16.70, 555.0, 0.00, 0.0
1.36, 594.0, 23.81, 594.0, 345.32, 594.0, 1239.06, 594.0, 1.02, 556.0, 19.81, 556.0, 0.00, 0.0
1.35, 595.0, 23.66, 595.0, 348.71, 595.0, 1251.21, 595.0, 1.23, 557.0, 23.97, 557.0, 0.00, 0.0
1.34, 596.0, 23.51, 596.0, 352.24, 596.0, 1263.87, 596.0, 1.53, 558.0, 29.73, 558.0, 0.00, 0.0
1.33, 597.0, 23.36, 597.0, 355.92, 597.0, 1277.06, 597.0, 1.96, 559.0, 38.06, 559.0, 0.00, 0.0
1.33, 598.0, 23.21, 598.0, 359.75, 598.0, 1290.81, 598.0, 2.62, 560.0, 50.78, 560.0, 0.00, 0.0
1.32, 599.0, 23.07, 599.0, 363.74, 599.0, 1305.12, 599.0, 3.69, 561.0, 71.68, 561.0, 0.00, 0.0
1.31, 600.0, 22.93, 600.0, 367.89, 600.0, 1320.03, 600.0, 5.66, 562.0, 109.79, 562.0, 0.00, 0.0
1.30, 601.0, 22.80, 601.0, 372.22, 601.0, 1335.55, 601.0, 9.86, 563.0, 191.35, 563.0, 0.00, 0.0
1.29, 602.0, 22.67, 602.0, 376.72, 602.0, 1351.73, 602.0, 21.75, 564.0, 422.10, 564.0, 0.00, 0.0
1.29, 603.0, 22.54, 603.0, 381.42, 603.0, 1368.57, 603.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.28, 604.0, 22.41, 604.0, 386.31, 604.0, 1386.11, 604.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.27, 605.0, 22.29, 605.0, 391.40, 605.0, 1404.38, 605.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.27, 606.0, 22.16, 606.0, 396.71, 606.0, 1423.42, 606.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.26, 607.0, 22.04, 607.0, 402.23, 607.0, 1443.25, 607.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.25, 608.0, 21.93, 608.0, 407.99, 608.0, 1463.91, 608.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.25, 609.0, 21.82, 609.0, 413.99, 609.0, 1485.45, 609.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.24, 610.0, 21.70, 610.0, 420.25, 610.0, 1507.90, 610.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.23, 611.0, 21.60, 611.0, 426.77, 611.0, 1531.30, 611.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.23, 612.0, 21.49, 612.0, 433.57, 612.0, 1555.70, 612.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.22, 613.0, 21.39, 613.0, 440.67, 613.0, 1581.16, 613.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.22, 614.0, 21.29, 614.0, 448.07, 614.0, 1607.72, 614.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.21, 615.0, 21.19, 615.0, 455.79, 615.0, 1635.44, 615.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.20, 616.0, 21.09, 616.0, 463.86, 616.0, 1664.37, 616.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.20, 617.0, 21.00, 617.0, 472.28, 617.0, 1694.59, 617.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.19, 618.0, 20.91, 618.0, 481.08, 618.0, 1726.16, 618.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.19, 619.0, 20.82, 619.0, 490.27, 619.0, 1759.15, 619.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.18, 620.0, 20.73, 620.0, 499.89, 620.0, 1793.65, 620.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.18, 621.0, 20.65, 621.0, 509.94, 621.0, 1829.72, 621.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.17, 622.0, 20.57, 622.0, 520.46, 622.0, 1867.47, 622.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.17, 623.0, 20.49, 623.0, 531.48, 623.0, 1906.99, 623.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.17, 624.0, 20.41, 624.0, 543.01, 624.0, 1948.38, 624.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.16, 625.0, 20.34, 625.0, 555.10, 625.0, 1991.76, 625.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.16, 626.0, 20.27, 626.0, 567.78, 626.0, 2037.23, 626.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.15, 627.0, 20.20, 627.0, 581.07, 627.0, 2084.94, 627.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.15, 628.0, 20.13, 628.0, 595.03, 628.0, 2135.01, 628.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.15, 629.0, 20.07, 629.0, 609.68, 629.0, 2187.60, 629.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.14, 630.0, 20.00, 630.0, 625.09, 630.0, 2242.87, 630.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.14, 631.0, 19.94, 631.0, 641.28, 631.0, 2300.99, 631.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.14, 632.0, 19.88, 632.0, 658.33, 632.0, 2362.14, 632.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.13, 633.0, 19.83, 633.0, 676.28, 633.0, 2426.55, 633.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.13, 634.0, 19.77, 634.0, 695.19, 634.0, 2494.42, 634.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.13, 635.0, 19.72, 635.0, 715.14, 635.0, 2566.00, 635.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.12, 636.0, 19.67, 636.0, 736.20, 636.0, 2641.55, 636.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.12, 637.0, 19.62, 637.0, 758.44, 637.0, 2721.35, 637.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.12, 638.0, 19.58, 638.0, 781.95, 638.0, 2805.73, 638.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.12, 639.0, 19.54, 639.0, 806.84, 639.0, 2895.01, 639.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.11, 640.0, 19.49, 640.0, 833.19, 640.0, 2989.58, 640.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.11, 641.0, 19.46, 641.0, 861.14, 641.0, 3089.84, 641.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.11, 642.0, 19.42, 642.0, 890.79, 642.0, 3196.24, 642.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.11, 643.0, 19.38, 643.0, 922.29, 643.0, 3309.27, 643.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.11, 644.0, 19.35, 644.0, 955.80, 644.0, 3429.49, 644.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.10, 645.0, 19.32, 645.0, 991.47, 645.0, 3557.48, 645.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.10, 646.0, 19.29, 646.0, 1029.49, 646.0, 3693.91, 646.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.10, 647.0, 19.27, 647.0, 1070.07, 647.0, 3839.52, 647.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.10, 648.0, 19.25, 648.0, 1113.44, 648.0, 3995.12, 648.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.10, 649.0, 19.22, 649.0, 1159.84, 649.0, 4161.61, 649.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.10, 650.0, 19.20, 650.0, 1209.56, 650.0, 4340.02, 650.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.10, 651.0, 19.19, 651.0, 1262.91, 651.0, 4531.45, 651.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.09, 652.0, 19.17, 652.0, 1320.25, 652.0, 4737.17, 652.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.09, 653.0, 19.16, 653.0, 1381.96, 653.0, 4958.60, 653.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.09, 654.0, 19.15, 654.0, 1448.49, 654.0, 5197.33, 654.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.09, 655.0, 19.14, 655.0, 1520.35, 655.0, 5455.15, 655.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.09, 656.0, 19.14, 656.0, 1598.08, 656.0, 5734.08, 656.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.09, 657.0, 19.13, 657.0, 1682.34, 657.0, 6036.41, 657.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.09, 658.0, 19.13, 658.0, 1773.86, 658.0, 6364.77, 658.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.09, 659.0, 19.13, 659.0, 1873.45, 659.0, 6722.12, 659.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.09, 660.0, 19.13, 660.0, 1982.07, 660.0, 7111.86, 660.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.09, 661.0, 19.14, 661.0, 2100.81, 661.0, 7537.90, 661.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.09, 662.0, 19.15, 662.0, 2230.91, 662.0, 8004.73, 662.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.09, 663.0, 19.16, 663.0, 2373.84, 663.0, 8517.55, 663.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.09, 664.0, 19.17, 664.0, 2531.26, 664.0, 9082.39, 664.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.10, 665.0, 19.19, 665.0, 2705.13, 665.0, 9706.27, 665.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.10, 666.0, 19.20, 666.0, 2897.75, 666.0, 10397.39, 666.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.10, 667.0, 19.22, 667.0, 3111.80, 667.0, 11165.43, 667.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.10, 668.0, 19.25, 668.0, 3350.46, 668.0, 12021.77, 668.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.10, 669.0, 19.27, 669.0, 3617.50, 669.0, 12979.94, 669.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.10, 670.0, 19.30, 670.0, 3917.42, 670.0, 14056.08, 670.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.10, 671.0, 19.33, 671.0, 4255.62, 671.0, 15269.57, 671.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.11, 672.0, 19.36, 672.0, 4638.61, 672.0, 16643.78, 672.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.11, 673.0, 19.40, 673.0, 5074.31, 673.0, 18207.13, 673.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.11, 674.0, 19.43, 674.0, 5572.42, 674.0, 19994.39, 674.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.11, 675.0, 19.47, 675.0, 6144.88, 675.0, 22048.43, 675.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.11, 676.0, 19.52, 676.0, 6806.53, 676.0, 24422.48, 676.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.12, 677.0, 19.56, 677.0, 7575.97, 677.0, 27183.32, 677.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.12, 678.0, 19.61, 678.0, 8476.74, 678.0, 30415.36, 678.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.12, 679.0, 19.66, 679.0, 9538.91, 679.0, 34226.52, 679.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.13, 680.0, 19.72, 680.0, 10801.33, 680.0, 38756.20, 680.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.13, 681.0, 19.77, 681.0, 12314.79, 681.0, 44186.67, 681.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.13, 682.0, 19.83, 682.0, 14146.61, 682.0, 50759.40, 682.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.14, 683.0, 19.90, 683.0, 16387.23, 683.0, 58798.96, 683.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.14, 684.0, 19.96, 684.0, 19160.19, 684.0, 68748.62, 684.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.14, 685.0, 20.03, 685.0, 22637.27, 685.0, 81224.71, 685.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.15, 686.0, 20.11, 686.0, 27062.08, 686.0, 97101.38, 686.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.15, 687.0, 20.18, 687.0, 32788.05, 687.0, 117646.70, 687.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.16, 688.0, 20.26, 688.0, 40341.12, 688.0, 144747.83, 688.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.16, 689.0, 20.35, 689.0, 50527.30, 689.0, 181296.84, 689.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.17, 690.0, 20.43, 690.0, 64624.49, 690.0, 231878.92, 690.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.17, 691.0, 20.52, 691.0, 84741.08, 691.0, 304059.21, 691.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.18, 692.0, 20.62, 692.0, 114524.59, 692.0, 410925.32, 692.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.18, 693.0, 20.71, 693.0, 160657.86, 693.0, 576455.94, 693.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.19, 694.0, 20.81, 694.0, 236285.36, 694.0, 847814.75, 694.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.19, 695.0, 20.92, 695.0, 369700.05, 695.0, 1326519.54, 695.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.20, 696.0, 21.03, 696.0, 629475.49, 696.0, 2258618.96, 696.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.21, 697.0, 21.14, 697.0, 1211456.07, 697.0, 4346821.59, 697.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.21, 698.0, 21.26, 698.0, 2829670.52, 698.0, 10153131.62, 698.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.22, 699.0, 21.38, 699.0, 9410978.51, 699.0, 33767501.53, 699.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.23, 700.0, 21.50, 700.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.24, 701.0, 21.63, 701.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.24, 702.0, 21.77, 702.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.25, 703.0, 21.91, 703.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.26, 704.0, 22.05, 704.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.27, 705.0, 22.20, 705.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.28, 706.0, 22.35, 706.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.29, 707.0, 22.51, 707.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.29, 708.0, 22.68, 708.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
